#profession,level,force,dexterity,health,soul
//战士
60,141,305,61,409,427
60,142,308,61,413,432
60,143,311,61,417,436
60,144,314,61,421,440
60,145,317,61,425,444
60,146,320,61,429,448
60,147,323,61,433,453
60,148,326,61,437,457
60,149,329,61,441,461
60,150,332,61,445,465
60,151,335,61,449,469
60,152,338,61,453,474
60,153,341,61,457,478
60,154,344,61,461,482
60,155,347,61,465,486
60,156,350,61,469,490
60,157,353,61,473,495
60,158,356,61,477,499
60,159,359,61,481,503
60,160,362,61,485,507
60,161,365,61,489,511
60,162,368,61,493,516
60,163,371,61,497,520
60,164,374,61,501,524
60,165,377,61,505,528
60,166,380,61,509,532
60,167,383,61,513,537
60,168,386,61,517,541
60,169,389,61,521,545
60,170,392,61,525,549
60,171,395,61,529,553
60,172,398,61,533,558
60,173,401,61,537,562
60,174,404,61,541,566
60,175,407,61,545,570
60,176,460,61,549,574
60,177,413,61,553,579
60,178,416,61,557,583
60,179,419,61,561,587
60,180,422,61,565,591
60,181,425,61,569,595
60,182,428,61,573,600
60,183,431,61,577,604
60,184,434,61,581,608
60,185,437,61,585,612
60,186,440,61,589,616
60,187,443,61,593,621
60,188,446,61,597,625
60,189,449,61,601,629
60,190,452,61,605,633
60,191,455,61,609,637
60,192,458,61,613,642
60,193,461,61,617,646
60,194,464,61,621,650
60,195,467,61,625,654
60,196,470,61,629,658
60,197,473,61,633,663
60,198,476,61,637,667
60,199,479,61,641,671
60,200,482,61,645,675
60,201,485,61,649,679
60,202,488,61,653,684
60,203,491,61,657,688
60,204,494,61,661,692
60,205,497,61,665,696
60,206,500,61,669,700
60,207,503,61,673,705
60,208,506,61,677,709
60,209,509,61,681,713
60,210,512,61,685,717
60,211,515,61,689,721
60,212,518,61,693,726
60,213,521,61,697,730
60,214,524,61,701,734
60,215,527,61,705,738
60,216,530,61,709,742
60,217,533,61,713,747
60,218,536,61,717,751
60,219,539,61,721,755
60,220,542,61,725,759
60,221,545,61,729,763
60,222,548,61,733,768
60,223,551,61,737,772
60,224,554,61,741,776
60,225,557,61,745,780
60,226,560,61,749,784
60,227,563,61,753,789
60,228,566,61,757,793
60,229,569,61,761,797
60,230,572,61,765,801
60,231,575,61,769,805
60,232,578,61,773,860
60,233,581,61,777,814
60,234,584,61,781,818
60,235,587,61,785,822
60,236,590,61,789,826
60,237,593,61,793,831
60,238,596,61,797,835
60,239,599,61,801,839
60,240,602,61,805,843
60,241,605,61,809,847
60,242,608,61,813,852
60,243,611,61,817,856
60,244,614,61,821,860
60,245,617,61,825,864
60,246,620,61,829,868
60,247,623,61,833,873
60,248,626,61,837,877
60,249,629,61,841,881
60,250,632,61,845,885
//暗黑龙骑- 拿的战士的属性，后期再改2015.10.27
70,1,4,1,10,0
70,2,7,1,14,0
70,3,10,1,18,0
70,4,13,2,22,0
70,5,16,2,26,0
70,6,19,2,30,0
70,7,22,3,34,0
70,8,25,3,38,0
70,9,28,4,42,0
70,10,31,4,46,0
70,11,34,4,50,0
70,12,37,4,54,0
70,13,40,4,58,0
70,14,43,5,62,0
70,15,46,5,66,0
70,16,49,5,70,0
70,17,52,6,74,0
70,18,55,6,78,0
70,19,58,7,82,0
70,20,61,7,86,0
70,21,64,7,90,0
70,22,67,7,94,0
70,23,70,7,98,0
70,24,73,8,102,0
70,25,76,8,106,0
70,26,79,8,110,0
70,27,82,9,114,0
70,28,85,9,118,0
70,29,88,10,122,0
70,30,91,10,126,0
70,31,94,10,130,0
70,32,97,10,134,0
70,33,100,10,138,0
70,34,103,11,142,0
70,35,106,11,146,0
70,36,109,11,150,0
70,37,112,12,154,0
70,38,115,12,158,0
70,39,118,13,162,0
70,40,121,13,166,0
70,41,124,13,170,0
70,42,127,13,174,0
70,43,130,13,178,0
70,44,133,14,182,0
70,45,136,14,186,0
70,46,139,14,190,0
70,47,142,15,194,0
70,48,145,15,198,0
70,49,148,16,202,0
70,50,151,16,206,0
70,51,154,16,210,0
70,52,157,16,214,0
70,53,160,16,218,0
70,54,163,17,222,0
70,55,166,17,226,0
70,56,169,17,230,0
70,57,172,18,234,0
70,58,175,18,238,0
70,59,178,19,242,0
70,60,181,19,246,0
70,61,184,19,250,0
70,62,187,19,254,0
70,63,190,19,258,0
70,64,193,70,262,0
70,65,196,70,266,0
70,66,199,70,270,0
70,67,202,21,274,0
70,68,205,21,278,0
70,69,208,22,282,0
70,70,211,22,286,0
70,71,214,22,290,0
70,72,217,22,294,0
70,73,270,22,298,0
70,74,223,23,302,0
70,75,226,23,306,0
70,76,229,23,310,0
70,77,232,24,314,0
70,78,235,24,318,0
70,79,238,25,322,0
70,80,244,25,330,0
70,81,250,25,338,0
70,82,256,25,346,0
70,83,262,25,354,0
70,84,268,26,362,0
70,85,274,26,370,0
70,86,280,26,378,0
70,87,286,27,386,0
70,88,292,27,394,0
70,89,298,28,402,0
70,90,304,28,410,0
70,91,310,28,418,0
70,92,316,28,426,0
70,93,322,28,434,0
70,94,328,29,442,0
70,95,334,29,450,0
70,96,340,29,458,0
70,97,346,30,466,0
70,98,352,30,474,0
70,99,358,31,482,0
70,100,364,31,490,0
70,101,370,31,498,0
70,102,376,31,506,0
70,103,382,31,514,0
70,104,388,31,522,0
70,105,394,31,530,0
70,106,400,31,538,0
70,107,406,31,546,0
70,108,412,31,554,0
70,109,418,31,562,0
70,110,424,31,570,0
70,111,430,31,578,0
70,112,436,31,586,0
70,113,442,31,594,0
70,114,448,31,602,0
70,115,454,31,610,0
70,116,460,31,618,0
70,117,466,31,626,0
70,118,472,31,634,0
70,119,478,31,642,0
70,120,484,31,650,0
70,121,490,31,658,0
70,122,496,31,666,0
70,123,502,31,674,0
70,124,508,31,682,0
70,125,514,31,690,0
70,126,570,31,698,0
70,127,526,31,706,0
70,128,532,31,714,0
70,129,538,31,722,0
70,130,544,31,730,0
70,131,550,31,738,0
70,132,556,31,746,0
70,133,562,31,754,0
70,134,568,31,762,0
70,135,574,31,770,0
70,136,580,31,778,0
70,137,586,31,786,0
70,138,592,31,794,0
70,139,598,31,802,0
70,140,604,31,810,0
70,141,610,31,818,0
70,142,616,31,826,0
70,143,622,31,834,0
70,144,628,31,842,0
70,145,634,31,850,0
70,146,640,31,858,0
70,147,646,31,866,0
70,148,652,31,874,0
70,149,658,31,882,0
70,150,664,31,890,0
70,151,670,31,898,0
70,152,676,31,906,0
70,153,682,31,914,0
70,154,688,31,922,0
70,155,694,31,930,0
70,156,700,31,938,0
70,157,706,31,946,0
70,158,712,31,954,0
70,159,718,31,962,0
70,160,724,31,970,0
70,161,730,31,978,0
70,162,736,31,986,0
70,163,742,31,994,0
70,164,748,31,1002,0
70,165,754,31,1010,0
70,166,760,31,1018,0
70,167,766,31,1026,0
70,168,772,31,1034,0
70,169,778,31,1042,0
70,170,784,31,1050,0
70,171,790,31,1058,0
70,172,796,31,1066,0
70,173,802,31,1074,0
70,174,808,31,1082,0
70,175,814,31,1090,0
70,176,870,31,1098,0
70,177,826,31,1106,0
70,178,832,31,1114,0
70,179,838,31,1122,0
70,180,844,31,1130,0
70,181,850,31,1138,0
70,182,856,31,1146,0
70,183,862,31,1154,0
70,184,868,31,1162,0
70,185,874,31,1170,0
70,186,880,31,1178,0
70,187,886,31,1186,0
70,188,892,31,1194,0
70,189,898,31,1202,0
70,190,904,31,1210,0
70,191,910,31,1218,0
70,192,916,31,1226,0
70,193,922,31,1234,0
70,194,928,31,1242,0
70,195,934,31,1250,0
70,196,940,31,1258,0
70,197,946,31,1266,0
70,198,952,31,1274,0
70,199,958,31,1282,0
70,200,964,31,1290,0
70,201,970,31,1298,0
70,202,976,31,1306,0
70,203,982,31,1314,0
70,204,988,31,1322,0
70,205,994,31,1330,0
70,206,1000,31,1338,0
70,207,1006,31,1346,0
70,208,1012,31,1354,0
70,209,1018,31,1362,0
70,210,1024,31,1370,0
70,211,1030,31,1378,0
70,212,1036,31,1386,0
70,213,1042,31,1394,0
70,214,1048,31,1402,0
70,215,1054,31,1410,0
70,216,1060,31,1418,0
70,217,1066,31,1426,0
70,218,1072,31,1434,0
70,219,1078,31,1442,0
70,220,1084,31,1450,0
70,221,1090,31,1458,0
70,222,1096,31,1466,0
70,223,1102,31,1474,0
70,224,1108,31,1482,0
70,225,1114,31,1490,0
70,226,1170,31,1498,0
70,227,1126,31,1506,0
70,228,1132,31,1514,0
70,229,1138,31,1522,0
70,230,1144,31,1530,0
70,231,1150,31,1538,0
70,232,1156,31,1546,0
70,233,1162,31,1554,0
70,234,1168,31,1562,0
70,235,1174,31,1570,0
70,236,1180,31,1578,0
70,237,1186,31,1586,0
70,238,1192,31,1594,0
70,239,1198,31,1602,0
70,240,1204,31,1610,0
70,241,1210,31,1618,0
70,242,1216,31,1626,0
70,243,1222,31,1634,0
70,244,1228,31,1642,0
70,245,1234,31,1650,0
70,246,1240,31,1658,0
70,247,1246,31,1666,0
70,248,1252,31,1674,0
70,249,1258,31,1682,0
70,250,1264,31,1690,0
